trip_distance,ride_duration,fare,driver_rating,passenger_rating,driver_cancel_rate,passenger_cancel_rate,rides_today,gps_jump
19.658845507697112,63.04040521857186,386.7372427198889,4.744333783162754,4.489704942546621,0.22992309395703941,0.12038856134888902,13,1.5424539654608984
18.514775721761776,54.79946092081424,428.297415439091,3.5758014674137746,4.47927000615376,0.14018645519189626,0.16518281015966246,6,0.1477074763512345
2.7079780627573653,9.608336903978612,53.12283046083031,4.044135151719409,3.686306772058611,0.16813403810286415,0.16798202389443337,2,1.0976903435185477
11.219300265527794,28.182316873386306,270.01317744402905,4.702286344312977,4.429310565878203,0.17173780233426117,0.2627025721053865,19,0.4497150944435033
9.26346087700197,29.05139353551166,195.16497532368544,4.3907346265815645,3.6082816627785776,0.024186181924453674,0.2246123725946704,5,0.5066824974152415
7.469319089251275,24.64435080611876,172.25343502298992,4.0169016418235355,4.783071495128006,0.27281392973752144,0.057208561509750774,7,1.9706179219918831
17.624647247796197,59.64673049240802,353.19776426774513,4.208394096479594,4.88617853216107,0.15468535518852042,0.210020225083492,9,0.35339304146662154
7.6265670197197535,25.748268684857617,194.5846558975326,4.6904592839441595,4.470844695284589,0.23859583517088667,0.10881344909533551,1,1.552572101895064
19.182744124380953,53.01986202805472,410.96857320867304,4.758847964995046,4.097529082591086,0.12580918991933554,0.03859637491963542,6,0.8599404117908203
24.640957872417914,71.07903750461922,672.2036373016172,4.239011811400549,3.5195693929763285,0.03458011534121763,0.10310629225891631,10,0.6793279592966746
16.216669655480107,45.99565048377302,329.2195430132598,4.7673033045289,3.645802013455325,0.03351616595166266,0.06925474737520917,5,1.5123759592978345
15.59196401968148,51.73120553767993,336.65224656266025,4.745260772649841,4.387546476849084,0.023475646222410294,0.2134795056298249,16,1.662015889343939
21.229231444208587,68.14915467399229,518.6495538718092,4.749785927470213,3.7519887583168297,0.006918450193817615,0.2901029892918052,9,1.7970553331102395
3.9783177371117437,13.65948396149772,93.74495951737201,4.197176371022852,4.668386299247344,0.1739904321729998,0.16395253132316942,2,0.7286005229029431
2.435078762246712,9.08148057626892,50.23024856493151,4.56771898232432,4.473347897735881,0.22410339475712962,0.2522691719967658,19,1.705751717937619
18.001599674746785,55.14166504429115,409.9527600949168,4.868368962230861,4.833197344203179,0.08574729100082366,0.04752777537956083,2,0.4365286995730133
15.788382392419864,55.327894947450055,400.7560730411542,4.892441472057904,4.436884128317718,0.1013911300376338,0.007238315787638494,8,0.8708816455712423
8.321248339151037,30.827450600162642,187.78772353302952,4.685815025539279,4.6849395532955285,0.09605221357699102,0.1006003669059862,1,1.3619219672493768
7.291257858515645,28.923378676247776,176.52143575710997,4.2242889960041525,4.4119848897452,0.01575060158154754,0.17496052473118126,3,1.4512036855844566
13.148309958239672,45.61258716585413,361.46605682688204,3.556573527135674,4.3957580981458,0.2599558393886704,0.23150466472815381,5,1.164307387492318
18.254296601203567,59.88809095730671,488.16044944337625,4.315405548741648,4.61533741450806,0.0014609220831873436,0.24183181813621266,6,1.8152789250470953
9.318702132014113,29.378658738738046,215.41764242952326,4.73442404130413,4.642302700182831,0.245426936346089,0.13317367637246574,13,1.885906175198593
12.266507330955381,42.209015001867364,238.19574294754054,4.5396185382875185,4.719104947014287,0.13032179644009925,0.12505089135950692,19,0.6045066595205089
12.931806887986536,45.10951639567549,250.00261910046152,4.234496589853782,3.8848768389729353,0.136109151830715,0.13001715496542346,5,1.2938615961186057
18.715630061332096,72.74586773934179,368.7836726516337,4.213010277954663,4.221028067928482,0.18361959560886035,0.16278167695059353,11,0.6449130317354577
1.2172193785832608,4.725200294379508,25.888306767843275,3.530673707543485,3.6543542982197805,0.20324604196709187,0.020682124274866265,17,1.5522876139176403
1.5903747541745128,6.116578990309593,33.38291537517347,4.201144268098796,3.8151968327588333,0.28550657555915804,0.22943006932558224,3,0.9139014025991536
7.699639675236478,21.105498994210375,142.9773234754795,4.538987408721013,3.6642211772023705,0.18304347473794638,0.054091663778789045,5,1.8697482329747097
19.64291541305247,76.84291328658618,470.25149829842405,3.7037986809520804,3.7216956985106133,0.16674596995784005,0.1723109465910616,7,1.4285718050672522
14.841641928550583,53.46207505935898,414.29221894836206,4.138599501497379,3.9103550422818274,0.23176068896823876,0.11818366991202474,13,1.7589932249368814
20.754683917580866,82.56437201644349,380.97691681722523,4.8047634770052685,3.9562133069386403,0.14964243570216407,0.2786430130379659,18,1.1066425255442385
1.954816036354174,7.346927815626376,45.01177912784161,4.370189437328593,4.76044543330943,0.25581274528173575,0.23760506958701222,19,0.906067447430225
14.057057748218202,50.62281145299315,255.8751545648708,4.68744268011893,3.973898682564862,0.1227367131310339,0.17522962529500186,17,0.6257367112645031
15.683191890658435,44.37283765115622,352.6746185517483,4.741470295022748,4.307980472153021,0.2443278148000682,0.044010298970419734,10,0.3213049765128293
15.683957667800012,41.72563594123754,434.22065663350634,4.250287502865625,4.149340875686468,0.15736509593273534,0.12625476133349192,0,0.949627033127129
22.437624764958038,74.94357134564332,544.2524793729334,4.555118290280341,4.191810212701808,0.030245290450432935,0.14038416528004297,8,0.8334279255011507
3.1628976174829306,9.32887336020461,76.23934328701851,4.823906303310636,4.474049348994926,0.1847969524596396,0.19724680993201474,9,0.11199639757529956
4.837464710693611,13.441946489718937,103.99617606518147,4.224581405648152,4.694966910613056,0.15455534849323377,0.25472489345100857,14,1.8478860337544236
17.562859963001337,54.47937747454487,355.6031375790691,3.759613502441297,3.6275962746369066,0.17728056038799223,0.14764228312375735,17,1.2742928137287064
8.904602954807192,22.692866020871975,244.3170388421643,4.559472112177071,4.785714460759545,0.05081761636465776,0.27634320187806455,18,0.5510654297908488
15.155313745755283,40.35972566434179,331.36384430496884,3.846603843842543,3.9378489819359825,0.15497878587686592,0.08690587317805684,4,0.28518683710571646
5.418181671903884,15.274693435904206,113.3219456947803,3.5566460851117174,4.673909716889709,0.24089519991596506,0.2359203142598493,14,0.9438825641396584
11.678922114332805,45.286010172288925,214.0726294359536,3.639586089341929,4.976792571612225,0.28285842604970973,0.06294438138322085,7,1.4682102032290412
3.8758324051569915,9.887207356303067,87.21132755096478,4.010930414380721,3.652944745878165,0.10718772139430406,0.2757819904023938,17,1.1847552863723478
14.37793959468571,45.24246757831583,315.3019752539355,4.5572419196795515,4.2924733319623,0.1473877399200867,0.2412389890951378,3,1.6901155399147796
4.761079645877954,15.75570547951284,119.88041448637725,3.6425019990646037,3.588278339306099,0.003839140352766712,0.07569058792625484,11,1.2826566851039243
14.13294162587721,41.66066985202332,291.60716569779885,3.8332617175471024,3.629950324906,0.006919970076698534,0.0419781609081105,0,0.6602764155789806
10.151924185374341,40.58585413934231,209.21069084549202,4.098321587319717,4.7260517585957675,0.25959225051868723,0.13366558106688312,3,1.915890482335481
24.88249051216984,69.05052383665033,583.8689874640758,4.548462922500201,4.923163120406211,0.016531668243386245,0.1525454169106513,14,1.3523250162985214
16.019385265489056,60.09996975007945,340.3864901897505,4.731895829311662,3.932151584224548,0.10383145041493651,0.07312098883699682,5,0.89352778717723
13.383747098114418,44.039108338707294,243.4650240460577,4.383237966835081,4.083887904656274,0.2482375532539715,0.2971051640571523,7,1.8156484454523374
8.254925081895996,32.42086806849212,228.7011390777643,3.613553087941473,4.775897573166341,0.15646806063950408,0.20419547779918035,3,1.9321648718667639
1.4916383705195315,4.475077741790182,38.14501255939438,4.978997449332903,4.872359897503703,0.21811168963834893,0.03713511884026873,11,0.09721195810551642
4.133684907374346,14.070439362364755,99.4140407419209,3.6248806712542008,3.598223123580923,0.19057051409107514,0.20564031158733484,7,1.6676453173516113
9.083470230096609,29.96668920032437,202.45631083796377,4.252366898779309,4.288337798237779,0.08166505615342125,0.06266748369834295,1,1.0156021633324768
2.226045050781077,7.624184340626577,41.28565720593703,3.5763986418015112,4.364194591594374,0.03999428158760149,0.04314271098984283,17,1.5194894706992996
3.246530815489993,8.907003219461066,90.83046770427347,4.51653621722472,4.524988954082442,0.14578889859589314,0.22723873265866062,12,0.2039060112220319
10.174807142953089,27.38769300814805,240.87428968859402,4.345559125480403,4.976077295716703,0.009581526846955646,0.015178318688027081,0,1.0728940873633346
24.71633591310939,90.20646505326575,597.9142350653597,4.3955191903828,3.5947276367919074,0.08255853404842507,0.19642020294902876,20,0.15810038199427612
21.90107310935467,84.92708402448679,569.3319635544154,3.7025946708851447,4.446630984624329,0.25004290410715146,0.13223962113172316,7,0.31173013431017815
17.781919427771705,66.53662496508872,385.8557458556443,3.6712154238441577,4.067771238908008,0.023138297003504327,0.28492860971146855,12,1.1986263209780441
10.60015638636967,27.79157933155279,252.96071787008833,4.679347910471836,3.57187261566829,0.08838290541648745,0.24427058080599579,15,0.5313008429754684
1.545100247922747,3.9435564244774306,29.228284118588515,4.6643303332539405,4.91998375803773,0.21866463651818635,0.08384520246351221,8,0.28360771070892743
8.579704908925626,27.150223490483558,190.549825843448,4.468754811305126,4.434925675568619,0.22557428957739617,0.15211572637867676,14,1.822833966401023
7.947913362171286,24.328181695583957,192.50336033122255,4.454772852598617,4.124155004079811,0.2686270360578014,0.08326276627434671,13,1.094389937005527
3.6504003342883182,10.675851615023591,101.77157104529066,4.967352502953707,4.876366521056803,0.09510666289260163,0.10041353387573511,7,0.6829136809166265
22.135226097146603,81.3967365257431,404.7362394042635,4.340276517562998,4.333899647700684,0.12000183969624748,0.15347951406140384,17,1.4639491916284417
23.230256553085056,67.74774386198882,450.62429376199657,4.022140101485369,4.185779651545195,0.10021514050041792,0.2626564570819403,2,1.525200265325204
19.22284444615939,70.12266482650848,534.4051093643131,4.522165086549181,3.928792965848097,0.27117065345506464,0.1085436073113334,17,1.3658287337503672
24.016069827538605,89.40304998443442,626.962533889616,4.411327022739895,4.931310281416763,0.09782144289768509,0.2912493642845982,1,0.7200580589496368
18.78060860080892,68.23285577517603,375.76632558567064,3.684516020889322,4.351993623873786,0.19511577109864,0.25303602500132144,16,0.7945572619760692
4.711545509506695,13.220541315767386,112.33607960835941,4.14355837752977,4.738280442769234,0.1588647496417416,0.04939151478450395,6,1.407703111667429
16.160490088805386,62.5175665236577,316.9351196097363,4.364151620325023,4.194882419878957,0.10377148928071021,0.019160237037470208,16,1.9830891291495054
9.957403189912323,32.16837017422004,229.36841469449269,3.859873917053897,3.6380192989941564,0.12424313373989182,0.12371665244771939,20,1.0175078591826583
24.042988705009666,62.77794608980531,494.43528463235555,3.727555271127567,3.9459551527815315,0.10595506641950099,0.05961575168726319,8,0.5472709618370817
20.01859080504943,70.99632626492611,472.81612501836076,4.1978723848531825,4.944600341104017,0.2940385409318777,0.11457340172451208,8,0.7424055727215924
19.715001370657475,65.68709606038226,417.0788743452269,3.8803937320725663,3.588934992383565,0.23984208768476983,0.07392587035647831,11,0.8659609376853148
10.598221044802742,31.167394127008894,279.88103429343727,3.5027289442316456,4.7378984983025205,0.17104963497948317,0.1604631742469305,4,1.1540472516442373
3.9653293708284165,14.310754923794613,98.79633635744977,3.5140695659888186,4.0387347186197315,0.037219892212872176,0.19433100079404755,20,1.0845585899658616
4.221408624169547,11.13815018761331,84.28385907675549,4.483539394410496,4.534349855573277,0.22634928958040082,0.20778126807832856,5,1.8686798693729931
4.046702017488994,11.913897943909246,74.21397563130975,4.252086862493014,4.679650438109041,0.25961651325118923,0.07176168071585075,4,0.4127749914154357
19.24273584136087,63.80053688243584,384.55168739452006,4.547298398481552,4.306881283755819,0.1481241919046757,0.0967324441796465,7,0.5429176578247779
24.064453835306,93.97103475359386,623.104091497697,4.933147543379453,3.9807882702049064,0.20630642940712604,0.05478209433516722,17,1.8992221250002843
15.307938139466025,57.42604684360185,298.64806493596285,4.229061220695689,3.8108622047312246,0.18829580228540815,0.26105213268803656,4,1.1625732466403629
2.9454814739310073,9.658130213149146,62.69923858700538,4.161667715464767,4.165368647054498,0.15282362146214512,0.0474155985166708,16,1.6436466036820732
17.231098341330174,66.64431911192025,414.97965096347417,3.9608608068926503,4.387216056001998,0.24108592170208673,0.04031871483524147,20,1.420166588997833
6.555055981588591,21.614738517321832,137.04384039447032,4.0943904949051575,3.895847795141166,0.026135501624195468,0.08519000931560683,6,1.8294179059441054
15.04139015842404,47.29043778444477,276.52590570336076,4.256588722623171,3.868675153670736,0.27155234508881765,0.05039267152115311,10,1.2765147115590183
20.202082230642926,68.21517734046493,409.0420955077714,3.624959676694857,4.278870940377231,0.12044686421789275,0.011543983232752098,14,0.5521443363210501
3.434528636514801,10.233081488674376,86.55217397651047,4.6269389082928285,3.7363178363395884,0.09117420085843556,0.07944148447185818,11,0.1786083333973456
4.832146788673996,19.10332098237355,90.46216072742548,4.354446092230521,4.391644635306186,0.21776938709016447,0.14157010466931444,5,0.7800241913506054
8.866267914138867,26.1612548184091,245.18046057172748,4.019682317454352,3.9710866273452083,0.08104430914745413,0.1704108983694874,4,0.5010379333916144
22.654233509087142,80.392354472563,416.48815861014975,4.770946745459895,3.6695823926492044,0.281238146808436,0.2752444497731871,1,1.5620181776396487
12.090567729805633,39.41733763510442,289.20911717994545,3.5881194926841475,4.202340439378626,0.20708786488966982,0.04592441082630557,0,1.7332883036796969
7.658664769201653,20.448110966922766,211.59226572022203,3.537527529424141,4.078217083667,0.16733506661261752,0.24990400253422118,8,0.9639451467325257
22.07974504735724,72.86860438384157,592.3990214200979,4.715018775757706,4.334945953089375,0.10548676903002303,0.09684393996582062,16,1.1423601947879145
8.474157388243766,28.570349938499668,223.51557612295161,3.737441382644581,4.793624811918016,0.2926292185129987,0.06654204662074693,13,1.6939742627195298
24.133294875726808,75.8331389437647,667.9094485250109,3.597564024087902,4.298053931649677,0.07451823758843709,0.002533428417953121,6,1.558104875652162
1.945838375055641,5.539996045020357,47.61333945226542,4.568490625519132,4.442129401170484,0.10639977425179867,0.09653280044790359,15,0.5064571410829835
6.345197415832651,20.606382993300404,177.2408028513312,4.155442411612448,3.654097881982261,0.13327659163084718,0.2886293927530003,18,1.842710790971851
7.697504367338784,24.01746000528403,168.36797672814177,4.233205981401857,4.660137275947376,0.21293553028853074,0.008668215812779411,3,1.886632958087317
9.458638765176692,36.777094162803,205.30603329207847,4.794233776275316,3.6158880455355695,0.2571117087722542,0.26901340578991284,15,1.8718139198993062
9.460320576591538,35.35138572488155,194.91502804245462,3.7974651920585667,3.513451040379988,0.1730152200921582,0.20198551006487048,3,1.902370256580718
9.628034602412534,29.07564941297932,249.26072504357407,3.6091789808240375,4.603092291071426,0.17603494346244672,0.2530454417796294,0,0.47180391311426795
1.28418974552023,4.185710231432025,30.629655205765147,3.624462136070541,4.838073471461922,0.01018338949214813,0.1113180677129761,0,0.8228062487379268
1.170731075786514,2.957655248542284,29.162746381664434,4.973332425108228,3.8808230958843977,0.27756080584083714,0.2979876432330996,4,0.005710095007559035
5.384877954345085,17.00862573357404,146.90234244582345,4.694218846606958,4.710732080658122,0.09339769079281007,0.17682845215112583,3,1.6632728772037084
21.738315129156405,74.86548671309903,494.2853840367426,4.525487965203878,3.9685562306256967,0.2619750019964078,0.1647069691167129,20,1.3007106827997028
13.14484769635851,35.572334967902826,237.55361054879333,4.427527690382126,4.999655484074288,0.12683091502910127,0.2635299704400809,2,0.36274800702670973
4.30167232407837,15.572604677418328,93.29102516517094,4.78392626652376,4.618750202717359,0.13014040259224885,0.21147460226934114,9,1.7833468524247733
7.856969912372344,27.089950601652777,161.74339510026394,3.6029510297742395,4.111630136687912,0.28656323944516987,0.10465072337897992,9,1.7858676259275041
13.357624575144325,39.62070032877895,328.1145403630965,4.537943107095883,4.807033217210888,0.28193546295215693,0.1568972943881696,3,1.8972790263605122
3.3730026678642853,9.25472425027279,73.22557136994205,4.526818658414564,3.7912389192230243,0.08757308944831806,0.22099847725474364,1,1.7869322820266247
12.036220773214495,31.87248622865457,273.4241618267001,4.311647342935084,3.8598489608027964,0.01714253303527218,0.2389585803775973,20,0.9991984618496079
2.4384064730899535,6.351367858963685,46.02152076445212,4.640830247354833,4.695212349913672,0.28294905931502684,0.2799792522602767,7,1.9284704388786034
4.98597116179467,17.70122588349143,106.54341451852345,4.831188387509256,4.067830937473621,0.23503880739745575,0.23656584431445912,7,0.20263946569392832
18.5640576829107,62.6003307075218,473.824936494468,3.955556530247379,4.889198239269809,0.2179966579980205,0.17702343608216228,14,1.770376647831908
19.38320033065416,71.58361155131692,418.48885493761316,4.492021056762415,4.371278130421717,0.0928113287685934,0.14774474367146367,15,0.6184217864034114
17.56808006867347,63.47017169301343,446.43277601634037,3.8175202690071104,3.6876446914986234,0.08588196275551271,0.003582542711667458,11,0.851055139610388
14.745561845312771,58.43474086664612,278.84655458092266,3.639586762584147,4.452133022488672,0.22866918724921542,0.056994852869485475,13,1.4028254527708535
2.892766448794908,9.601081296023967,62.28060959257495,4.038791914785386,4.273626849604547,0.1024882997830945,0.10786491416075362,2,0.5195919935656661
24.409127820671294,84.22273907294955,639.985752213174,4.516895823800192,4.892775564194631,0.28815600707648475,0.06362509962930675,5,0.10241791628880414
18.708055872640813,60.320812936985156,385.5821443178671,4.49134322077691,4.094252000531935,0.20319554103401816,0.06451048797718174,16,1.8541306155992772
24.002553441049237,70.89652825338916,617.239626669876,3.997495470339185,4.991907860894935,0.21229646844209996,0.07955419286985331,7,0.6736696999137741
8.666099767305505,32.549252056553335,190.09516146449167,3.8750691297391255,4.457975890980532,0.0932152700374357,0.15415930769447087,8,0.42589153501471255
19.771074627798765,64.80093438215772,386.01114000290676,4.366609590950519,4.183326576400361,0.2681103946006999,0.28619813176338504,6,1.4228159138361427
2.170990180752164,6.649346715463147,56.478405207104565,3.5679591717799735,4.92824007853077,0.1521870194236389,0.1283188006722605,9,1.926980823243375
6.581494190623119,21.62774532868575,163.65702539038443,4.829029050737136,3.56022968536326,0.1559518188816353,0.2166633481303232,3,1.9487753747400227
23.513985074542965,79.14278818248818,621.3824634456238,4.731993084192111,4.251019241107167,0.250118542564708,0.00890525693036297,20,0.18242181236397514
14.539945886598147,37.07250336315381,356.48120520538384,4.53633136948671,4.941584832953088,0.051743492918975384,0.20649720527586737,4,0.6143788703350987
22.562294410965226,63.958515234134985,408.80206855396096,3.8452553173119726,4.385751516498802,0.23822168479676886,0.08359984914199582,15,1.601211202331725
18.526473295094892,48.13607003442724,439.00762927311007,4.5271359318712125,4.459461959339696,0.10645741017275301,0.1950840921617319,1,1.6073469139443275
2.924540431979697,8.402869659776298,68.82715957357846,4.302397165931538,4.190805772770752,0.00480754095001863,0.2240313523854622,15,1.1095050758262814
19.043471529766546,70.98435444283466,508.2423483311621,4.230636135003217,4.111610076440123,0.2698120744621492,0.22623621527828047,6,0.7593129157702754
4.6230232927257795,16.400845759194823,115.62445624100707,4.952419404695477,3.6289736689424803,0.14839090112960293,0.2450926060088885,0,1.0057347999505126
21.802235723577915,73.87847310932179,601.7098352223985,4.5801709725836295,3.9534435797344933,0.15443814682197912,0.04138250563966382,18,1.1799261893354547
10.365733876258567,40.10488425035581,266.22160040112965,4.823178898596736,4.560925107218692,0.28548848407017674,0.12818601541583707,17,0.6529182157179318
16.26971291448677,53.054887063089424,347.742539635078,3.999416743168212,3.9679200121163842,0.1937298767446762,0.012185996031315482,11,1.599327273117683
9.070139074720583,29.888334246635534,175.19702998684718,4.608938542519175,4.999080387671368,0.18277722992911274,0.08052654638552745,13,1.3354789649610206
12.217657124765253,40.21481174539789,294.4855317697992,3.7982095704531575,3.8728202588697003,0.07527364567373843,0.18680898280853223,2,0.8684860865834256
16.503355645144957,52.09420705650514,304.4104477881966,4.520666434402633,3.9549567690032164,0.06337225401592066,0.014398064175387037,13,1.428299416468732
17.41344434893274,45.75759229822698,357.47516346836017,3.727389327756405,4.434171780877013,0.1572200818618952,0.1598415045322785,0,1.994015508606874
11.396120457809994,34.51485971076466,209.25531777728241,4.120732472215714,4.62398644663006,0.29729700814656546,0.008980027922861534,11,1.0561311152608492
8.743441652296845,24.549920078339635,199.90578300118366,4.692732710545222,4.364457194034232,0.09059494424442828,0.23569853277326097,3,1.93348547144356
2.520385443439105,7.9130357696471005,61.63141836076382,4.598546046177993,4.264032082877227,0.06516583407037062,0.28647713237661165,9,0.3547483961947462
10.241979144216087,35.51595250543634,184.51125986032812,4.143798985816864,4.672521263615621,0.1742664097737896,0.07252140846470224,11,1.6963800555324968
22.368013122270018,76.98640853128073,424.1538791773215,4.648270008802693,3.8218920721153395,0.23353263493798154,0.14081328969936832,9,0.33443599444830907
10.959509460791715,32.27406996235398,267.57870946928693,3.60700732519572,4.011675109835358,0.11547095755133523,0.08840459989051241,4,0.05263284388678735
13.5475211964673,47.2739894163063,260.33778104327337,3.8260747043664614,4.950292557123403,0.1403249734902988,0.041281553085165255,10,0.6384117170610439
22.597923128700913,82.01809295690894,547.7866802469381,4.045585658130613,4.751254923401158,0.028095348302260303,0.13836523706447093,19,0.9020898457912725
15.43939990632071,61.584294125832486,399.2822334672645,4.263475812989636,4.4125917840101145,0.26411824295306796,0.19008309104498727,11,1.2542542973260247
14.075408220935698,43.46492248488476,390.71038278011514,3.705294423292838,4.848564220229727,0.23825341866026384,0.29261826218124065,7,1.2916321660107632
22.024907535576197,87.45654729018122,451.9770361908655,4.094062303219038,4.111204408617976,0.19186195875954054,0.216739642805191,7,0.8660543473644511
